Id,Odonimo,ID Pianta,Specie,h (m),Diametro (cm),CPC,tipo_foglia,# Primavera, # Estate,# Autunno,# Inverno
ALB_267,Via Rizzo Ammiraglio,009,Ficus microcarpa,12,45,B,sempreverde,13209,13479,13209,12805
ALB_268,Via Rizzo Ammiraglio,010,Ficus microcarpa,12,39,B,sempreverde,10967,11191,10967,10631
ALB_269,Via Rizzo Ammiraglio,011,Ficus microcarpa,12,37,B,sempreverde,10241,10450,10241,9928
ALB_270,Via Rizzo Ammiraglio,012,Ficus microcarpa,12,34,B,sempreverde,9175,9363,9175,8894
ALB_271,Via Rizzo Ammiraglio,013,Ficus microcarpa,12,53,B,sempreverde,16340,16674,16340,15840
ALB_272,Via Rizzo Ammiraglio,014,Ficus microcarpa,12,35,C/D,sempreverde,3363,3431,3363,3260
ALB_273,Via Rizzo Ammiraglio,015,Ficus microcarpa,12,50,B,sempreverde,15148,15457,15148,14684
ALB_274,Via Rizzo Ammiraglio,016,Ficus microcarpa,12,62,C,sempreverde,16500,16837,16500,15995
ALB_275,Via Rizzo Ammiraglio,017,Ficus microcarpa,12,55,B,sempreverde,17146,17496,17146,16621
ALB_276,Via Rizzo Ammiraglio,018,Ficus microcarpa,12,65,B,sempreverde,21305,21740,21305,20653
ALB_277,Via Rizzo Ammiraglio,019,Ficus microcarpa,12,60,B,sempreverde,19200,19592,19200,18612
ALB_278,Via Rizzo Ammiraglio,020,Ficus microcarpa,12,65,B,sempreverde,21305,21740,21305,20653
ALB_279,Via Rizzo Ammiraglio,021,Ficus microcarpa,12,55,C/D,sempreverde,6052,6175,6052,5866
ALB_280,Via Rizzo Ammiraglio,022,Ficus microcarpa,12,57,B,sempreverde,17961,18328,17961,17411
ALB_281,Via Rizzo Ammiraglio,023,Ficus microcarpa,12,42,D,sempreverde,7104,7249,7104,6886
ALB_282,Via Rizzo Ammiraglio,024,Ficus microcarpa,12,55,C/D,sempreverde,6052,6175,6052,5866
ALB_283,Via Rizzo Ammiraglio,025,Ficus microcarpa,12,60,B,sempreverde,19200,19592,19200,18612
ALB_284,Via Rizzo Ammiraglio,026,Ficus microcarpa,12,55,B,sempreverde,17146,17496,17146,16621
ALB_285,Via Rizzo Ammiraglio,027,Ficus microcarpa,12,48,B,sempreverde,14365,14658,14365,13925
ALB_286,Via Rizzo Ammiraglio,028,Ficus microcarpa,12,55,B,sempreverde,17146,17496,17146,16621
ALB_287,Via Rizzo Ammiraglio,029,Ficus microcarpa,12,62,B,sempreverde,20036,20445,20036,19423
ALB_288,Via Rizzo Ammiraglio,030,Ficus microcarpa,12,75,B,sempreverde,25661,26185,25661,24876
ALB_289,Via Rizzo Ammiraglio,031,Ficus microcarpa,12,45,B,sempreverde,13209,13479,13209,12805
ALB_290,Via Rizzo Ammiraglio,032,Ficus microcarpa,12,48,B,sempreverde,14365,14658,14365,13925
ALB_291,Via Rizzo Ammiraglio,033,Ficus microcarpa,12,46,C,sempreverde,11193,11422,11193,10851
ALB_292,Via Rizzo Ammiraglio,034,Ficus microcarpa,12,62,B,sempreverde,20036,20445,20036,19423
ALB_293,Via Rizzo Ammiraglio,035,Ficus microcarpa,12,50,B,sempreverde,15148,15457,15148,14684
ALB_294,Via Rizzo Ammiraglio,036,Ficus microcarpa,12,52,C/D,sempreverde,5626,5741,5626,5454
ALB_295,Via Rizzo Ammiraglio,037,Ficus microcarpa,12,48,B,sempreverde,14365,14658,14365,13925
ALB_296,Via Rizzo Ammiraglio,038,Ficus microcarpa,12,45,B,sempreverde,13209,13479,13209,12805
ALB_297,Via Rizzo Ammiraglio,039,Ficus microcarpa,12,46,C,sempreverde,11193,11422,11193,10851
ALB_298,Via Rizzo Ammiraglio,040,Celtis australis,12,51,B,decidua,13769,19670,10818,0
ALB_299,Via Rizzo Ammiraglio,041,Celtis australis,12,48,B,decidua,12649,18069,9938,0
ALB_300,Via Rizzo Ammiraglio,042,Ficus microcarpa,12,52,B,sempreverde,15941,16266,15941,15453
ALB_301,Via Rizzo Ammiraglio,043,Ficus microcarpa,12,60,B,sempreverde,19200,19592,19200,18612
ALB_302,Via Rizzo Ammiraglio,044,Ficus microcarpa,12,62,B,sempreverde,20036,20445,20036,19423
ALB_303,Via Rizzo Ammiraglio,045,Ficus rubiginosa,7,32,B,sempreverde,4911,5011,4911,4760
ALB_304,Via Rizzo Ammiraglio,046,Ficus rubiginosa,10,35,B,sempreverde,7606,7761,7606,7373
ALB_305,Via Rizzo Ammiraglio,047,Ficus microcarpa,12,42,B,sempreverde,12076,12322,12076,11706
ALB_306,Via Rizzo Ammiraglio,048,Ficus microcarpa,12,45,B,sempreverde,13209,13479,13209,12805
ALB_307,Via Rizzo Ammiraglio,049,Ficus microcarpa,12,52,B,sempreverde,15941,16266,15941,15453
ALB_308,Via Rizzo Ammiraglio,050,Ficus microcarpa,12,65,B,sempreverde,21305,21740,21305,20653
ALB_309,Via Rizzo Ammiraglio,051,Ficus microcarpa,12,55,B,sempreverde,17146,17496,17146,16621
ALB_310,Via Rizzo Ammiraglio,052,Ficus microcarpa,12,50,B,sempreverde,15148,15457,15148,14684
ALB_311,Via Rizzo Ammiraglio,053,Ficus microcarpa,12,68,B,sempreverde,22592,23053,22592,21901
ALB_312,Via Rizzo Ammiraglio,054,Ficus microcarpa,12,60,B,sempreverde,19200,19592,19200,18612
ALB_313,Via Rizzo Ammiraglio,055,Schinus molle,12,75,B,sempreverde,19747,20787,19747,18708
ALB_314,Via Rizzo Ammiraglio,056,Schinus molle,10,70,D,sempreverde,9075,9552,9075,8597
ALB_315,Via Rizzo Ammiraglio,057,Schinus molle,12,38,B,sempreverde,8733,9193,8733,8274
ALB_316,Via Rizzo Ammiraglio,058,Schinus molle,12,75,C,sempreverde,16262,17118,16262,15406
ALB_317,Via Rizzo Ammiraglio,059,Schinus molle,12,67,C,sempreverde,14204,14951,14204,13456
ALB_318,Via Rizzo Ammiraglio,060,Schinus molle,12,47,C,sempreverde,9282,9770,9282,8793
ALB_319,Via Rizzo Ammiraglio,061,Schinus molle,12,35,C,sempreverde,6516,6859,6516,6173
ALB_320,Via Rizzo Ammiraglio,062,Schinus molle,12,65,C,sempreverde,13696,14417,13696,12976
ALB_321,Via Rizzo Ammiraglio,063,Ficus microcarpa,12,69,D,sempreverde,13544,13821,13544,13130
ALB_322,Via Rizzo Ammiraglio,064,Ficus microcarpa,12,66,B,sempreverde,21732,22176,21732,21067
ALB_323,Via Rizzo Ammiraglio,065,Ficus microcarpa,12,71,C,sempreverde,19680,20081,19680,19077
ALB_324,Via Rizzo Ammiraglio,066,Ficus microcarpa,12,70,B,sempreverde,23460,23939,23460,22742
ALB_325,Via Rizzo Ammiraglio,067,Ficus microcarpa,12,72,B,sempreverde,24335,24832,24335,23590
ALB_326,Via Rizzo Ammiraglio,068,Ficus microcarpa,12,69,B,sempreverde,23025,23495,23025,22320
ALB_327,Via Rizzo Ammiraglio,069,Ficus rubiginosa,12,65,B,sempreverde,20040,20449,20040,19427
ALB_328,Via Rizzo Ammiraglio,070,Ficus microcarpa,12,64,B,sempreverde,20880,21306,20880,20241
ALB_329,Via Rizzo Ammiraglio,071,Ficus microcarpa,12,77,B,sempreverde,26554,27096,26554,25742
ALB_330,Via Rizzo Ammiraglio,072,Ficus microcarpa,12,65,B,sempreverde,21305,21740,21305,20653
ALB_331,Via Rizzo Ammiraglio,073,Ficus microcarpa,12,62,B,sempreverde,20036,20445,20036,19423
ALB_332,Via Rizzo Ammiraglio,074,Ficus microcarpa,12,66,B,sempreverde,21732,22176,21732,21067
ALB_333,Via Rizzo Ammiraglio,075,Ficus microcarpa,12,68,B,sempreverde,22592,23053,22592,21901
ALB_334,Via Rizzo Ammiraglio,076,Ficus microcarpa,12,70,B,sempreverde,23460,23939,23460,22742
ALB_335,Via Rizzo Ammiraglio,077,Melia azadirach,12,53,D,decidu,5881,7842,4313,0
ALB_336,Via Rizzo Ammiraglio,078,Melia azadirach,12,60,B,decidu,11748,15664,8615,0
ALB_337,Via Rizzo Ammiraglio,079,Ficus microcarpa,12,60,B,sempreverde,19200,19592,19200,18612
ALB_338,Via Rizzo Ammiraglio,080,Ficus microcarpa,12,61,B,sempreverde,19617,20017,19617,19016
ALB_339,Via Rizzo Ammiraglio,081,Ficus microcarpa,12,59,B,sempreverde,18785,19168,18785,18210
ALB_340,Via Rizzo Ammiraglio,082,Ficus microcarpa,12,48,B,sempreverde,14365,14658,14365,13925
ALB_341,Via Rizzo Ammiraglio,083,Ficus microcarpa,12,51,B,sempreverde,15543,15860,15543,15067
ALB_342,Via Rizzo Ammiraglio,084,Ficus microcarpa,12,49,B,sempreverde,14756,15057,14756,14304
ALB_343,Via Rizzo Ammiraglio,085,Ficus microcarpa,12,50,B,sempreverde,15148,15457,15148,14684
ALB_344,Via Rizzo Ammiraglio,086,Ficus microcarpa,12,45,B,sempreverde,13209,13479,13209,12805
ALB_345,Via Rizzo Ammiraglio,087,Ficus microcarpa,12,65,B,sempreverde,21305,21740,21305,20653
ALB_346,Via Rizzo Ammiraglio,088,Ficus microcarpa,12,69,B,sempreverde,23025,23495,23025,22320
ALB_347,Via Rizzo Ammiraglio,089,Ficus microcarpa,12,62,B,sempreverde,20036,20445,20036,19423
ALB_348,Via Rizzo Ammiraglio,090,Ficus microcarpa,12,55,B,sempreverde,17146,17496,17146,16621
ALB_349,Via Rizzo Ammiraglio,091,Ficus microcarpa,12,55,B,sempreverde,17146,17496,17146,16621
ALB_350,Via Rizzo Ammiraglio,092,Ficus microcarpa,12,70,B,sempreverde,23460,23939,23460,22742
ALB_351,Via Rizzo Ammiraglio,093,Ficus microcarpa,12,77,B,sempreverde,26554,27096,26554,25742
ALB_352,Via Rizzo Ammiraglio,094,Ficus microcarpa,12,50,B,sempreverde,15148,15457,15148,14684
ALB_353,Via Rizzo Ammiraglio,095,Ficus microcarpa,12,67,B,sempreverde,22161,22614,22161,21483
ALB_354,Via Rizzo Ammiraglio,096,Ficus microcarpa,12,55,B,sempreverde,17146,17496,17146,16621
ALB_355,Via Rizzo Ammiraglio,097,Ficus microcarpa,12,55,B,sempreverde,17146,17496,17146,16621
ALB_356,Via Rizzo Ammiraglio,098,Ficus microcarpa,12,61,B,sempreverde,19617,20017,19617,19016
ALB_357,Via Rizzo Ammiraglio,099,Ficus microcarpa,12,60,B,sempreverde,19200,19592,19200,18612
ALB_358,Via Rizzo Ammiraglio,100,Ficus microcarpa,12,59,B,sempreverde,18785,19168,18785,18210
ALB_359,Via Rizzo Ammiraglio,101,Ficus microcarpa,12,73,B,sempreverde,24775,25281,24775,24017
ALB_360,Via Rizzo Ammiraglio,102,Ficus microcarpa,12,58,B,sempreverde,18372,18747,18372,17810
ALB_361,Via Rizzo Ammiraglio,103,Ficus microcarpa,12,53,B,sempreverde,16340,16674,16340,15840
ALB_362,Via Rizzo Ammiraglio,104,Ficus microcarpa,12,52,B,sempreverde,15941,16266,15941,15453
ALB_363,Via Rizzo Ammiraglio,105,Ficus microcarpa,12,50,B,sempreverde,15148,15457,15148,14684
ALB_364,Via Rizzo Ammiraglio,106,Ficus microcarpa,12,48,B,sempreverde,14365,14658,14365,13925
ALB_365,Via Rizzo Ammiraglio,107,Ficus microcarpa,12,48,B,sempreverde,14365,14658,14365,13925
ALB_366,Via Rizzo Ammiraglio,108,Ficus microcarpa,12,50,C/D,sempreverde,5346,5456,5346,5183
ALB_367,Via Rizzo Ammiraglio,109,Ficus microcarpa,12,58,B,sempreverde,18372,18747,18372,17810
ALB_368,Via Rizzo Ammiraglio,110,Ficus microcarpa,12,50,B,sempreverde,15148,15457,15148,14684
ALB_369,Via Rizzo Ammiraglio,111,Ficus microcarpa,12,49,B,sempreverde,14756,15057,14756,14304
ALB_370,Via Rizzo Ammiraglio,112,Ficus microcarpa,12,50,B,sempreverde,15148,15457,15148,14684
ALB_371,Via Rizzo Ammiraglio,113,Ficus magnoloides,15,300,C,sempreverde,706181,743348,728481,706181
ALB_372,Via Rizzo Ammiraglio,114,Ficus magnoloides,15,300,C,sempreverde,706181,743348,728481,706181
ALB_373,Via Rizzo Ammiraglio,115,Ficus magnoloides,15,300,C,sempreverde,706181,743348,728481,706181
ALB_374,Via Rizzo Ammiraglio,116,Ficus magnoloides,15,300,C/D,sempreverde,302649,318578,312206,302649
ALB_375,Viale Michelangelo,8268,Platanus × hispanica,15.72,0.54,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_376,Viale Michelangelo,8296,Platanus × hispanica,7.06,0.19,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_377,Viale Michelangelo,8302,Platanus × hispanica,10.01,0.29,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_378,Viale Michelangelo,8282,Platanus × hispanica,12.51,0.18,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_379,Viale Michelangelo,8272,Platanus × hispanica,9.77,0.22,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_380,Viale Michelangelo,8276,Celtis australis,11.86,0.4,,decidua,5,8,4,0
ALB_381,Viale Michelangelo,8252,Platanus × hispanica,16.35,0.56,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_382,Viale Michelangelo,8243,Celtis australis,8.99,0.33,,decidua,3,4,2,0
ALB_383,Viale Michelangelo,8247,Celtis australis,9.43,0.28,,decidua,3,4,2,0
ALB_384,Viale Michelangelo,8241,Celtis australis,9.53,0.29,,decidua,3,4,2,0
ALB_385,Viale Michelangelo,8269,Celtis australis,9,0.25,,decidua,2,3,2,0
ALB_386,Viale Michelangelo,8274,Platanus × hispanica,14.46,0.45,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_387,Viale Michelangelo,8244,Platanus × hispanica,17.94,0.48,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_388,Viale Michelangelo,8246,Platanus × hispanica,18.78,0.49,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_389,Viale Michelangelo,8255,Platanus × hispanica,17.94,0.57,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_390,Viale Michelangelo,8420,Platanus × hispanica,11.67,0.35,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_391,Viale Michelangelo,8415,Platanus × hispanica,12.31,0.36,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_392,Viale Michelangelo,8408,Platanus × hispanica,11.29,0.3,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_393,Viale Michelangelo,8424,Platanus × hispanica,17.56,0.54,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_394,Viale Michelangelo,8399,Platanus × hispanica,19.92,0.58,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_395,Viale Michelangelo,8412,Platanus × hispanica,15.04,0.35,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_396,Viale Michelangelo,8387,Platanus × hispanica,14.55,0.44,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_397,Viale Michelangelo,8411,Platanus × hispanica,15.59,0.5,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_398,Viale Michelangelo,8395,Platanus × hispanica,10.64,0.26,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_399,Viale Michelangelo,8382,Platanus × hispanica,12.4,0.33,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_400,Viale Michelangelo,8388,Platanus × hispanica,14.93,0.35,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_401,Viale Michelangelo,8383,Platanus × hispanica,14.86,0.46,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_402,Viale Michelangelo,8429,Platanus × hispanica,15.89,0.38,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_403,Viale Michelangelo,8431,Platanus × hispanica,15.17,0.53,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_404,Viale Michelangelo,8447,Platanus × hispanica,2.06,,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_405,Viale Michelangelo,8437,Platanus × hispanica,14.2,0.37,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_406,Viale Michelangelo,8433,Platanus × hispanica,14.37,0.4,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_407,Viale Michelangelo,8423,Platanus × hispanica,17.3,0.48,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_408,Viale Michelangelo,8413,Platanus × hispanica,13.9,0.48,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_409,Viale Michelangelo,8394,Platanus × hispanica,15.65,0.44,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_410,Viale Michelangelo,8389,Platanus × hispanica,14.31,0.4,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_411,Viale Michelangelo,8398,Platanus × hispanica,15.91,0.46,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_412,Viale Michelangelo,8418,Platanus orientalis,17.03,0.46,,decidua,8,11,6,0
ALB_413,Viale Michelangelo,8385,Platanus × hispanica,14.17,0.35,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_414,Viale Michelangelo,8400,Platanus × hispanica,10.11,0.33,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_415,Viale Michelangelo,8403,Platanus × hispanica,8.54,0.31,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_416,Viale Michelangelo,8466,Platanus × hispanica,4.79,0.06,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_417,Viale Michelangelo,8381,Platycladus orientalis,2.43,,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_418,Viale Michelangelo,8410,Celtis australis,7.79,0.34,,decidua,3,4,2,0
ALB_419,Viale Michelangelo,8457,Celtis australis,5.75,0.16,,decidua,1,1,1,0
ALB_420,Viale Michelangelo,8417,Platanus × hispanica,7.54,0.17,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_421,Viale Michelangelo,8442,Platanus × hispanica,7.86,0.21,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_422,Viale Michelangelo,8414,Robinia pseudoacacia,11.14,0.42,,decidua,6,8,4,0
ALB_423,Viale Michelangelo,8421,Platanus × hispanica,8.8,0.24,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_424,Viale Michelangelo,8678,Platanus × hispanica,11.2,0.44,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_425,Viale Michelangelo,8676,Platanus × hispanica,10.57,0.31,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_426,Viale Michelangelo,8691,Celtis australis,7.91,0.24,,decidua,2,3,1,0
ALB_427,Viale Michelangelo,8690,Platanus × hispanica,8.8,0.27,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_428,Viale Michelangelo,8680,Platanus × hispanica,11.71,0.2,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_429,Viale Michelangelo,8663,Platanus × hispanica,10.55,0.31,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_430,Viale Michelangelo,8698,Ficus benjamina,8.36,0.19,,sempreverde,3,3,3,3
ALB_431,Viale Michelangelo,8741,Platanus × hispanica,10.6,0.2,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_432,Viale Michelangelo,8682,Platanus × hispanica,8.52,0.17,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_433,Viale Michelangelo,8665,Celtis australis,9.34,0.32,,decidua,3,4,2,0
ALB_434,Viale Michelangelo,8700,Platanus × hispanica,11.74,0.38,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_435,Viale Michelangelo,8644,Platanus × hispanica,10.37,0.29,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_436,Viale Michelangelo,8667,Schinus molle,10.8,,,sempreverde,0,0,0,0
ALB_437,Viale Michelangelo,8650,Schinus molle,10.2,0.64,,sempreverde,20,21,20,19
ALB_438,Viale Michelangelo,8656,Schinus molle,11,0.62,,sempreverde,20,21,20,19
ALB_439,Viale Michelangelo,8669,Schinus molle,11.27,0.76,,sempreverde,27,28,27,25
ALB_440,Viale Michelangelo,8679,Celtis australis,9.15,0.35,,decidua,3,5,3,0
ALB_441,Viale Michelangelo,8685,Schinus molle,9.16,0.32,,sempreverde,8,8,8,7
ALB_442,Viale Michelangelo,8687,Schinus molle,8.72,0.58,,sempreverde,15,16,15,14
ALB_443,Viale Michelangelo,8699,Platanus × hispanica,8.69,0.23,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_444,Viale Michelangelo,8720,Celtis australis,3.19,0.06,,decidua,0,0,0,0
ALB_445,Viale Michelangelo,8737,,3.83,0.04,,,,,,
ALB_446,Viale Michelangelo,8689,Platanus × hispanica,10.26,0.29,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_447,Viale Michelangelo,8655,Celtis australis,8.72,0.37,,decidua,4,5,3,0
ALB_448,Viale Michelangelo,8686,Platanus × hispanica,14.57,0.37,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_449,Viale Michelangelo,8693,Platanus × hispanica,12.28,0.29,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_450,Viale Michelangelo,8701,Platanus × hispanica,8.24,0.19,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_451,Viale Michelangelo,8696,Platanus × hispanica,11.63,0.22,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_452,Viale Michelangelo,8487,Platanus × hispanica,12.86,0.39,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_453,Viale Michelangelo,8494,Platanus × hispanica,7.67,0.13,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_454,Viale Michelangelo,8504,Platanus × hispanica,12.57,0.26,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_455,Viale Michelangelo,8533,Platanus × hispanica,7.57,0.24,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_456,Viale Michelangelo,8499,Platanus × hispanica,15.35,0.31,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_457,Viale Michelangelo,8501,Platanus × hispanica,14.6,0.43,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_458,Viale Michelangelo,8488,Platanus × hispanica,11.1,0.31,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_459,Viale Michelangelo,8519,Celtis australis,10.08,0.3,,decidua,3,4,2,0
ALB_460,Viale Michelangelo,8495,Platanus × hispanica,16.08,0.53,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_461,Viale Michelangelo,8491,Platanus × hispanica,15.3,0.44,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_462,Viale Michelangelo,8502,Platanus × hispanica,15,0.38,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_463,Viale Michelangelo,8506,Platanus × hispanica,12.8,0.39,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_464,Viale Michelangelo,8493,Platanus × hispanica,18.58,0.61,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_465,Viale Michelangelo,8271,Platanus × hispanica,17.49,0.52,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_466,Viale Michelangelo,8299,Platanus × hispanica,6.75,0.16,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_467,Viale Michelangelo,8267,Platanus × hispanica,15.48,0.48,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_468,Viale Michelangelo,8280,Platanus × hispanica,12.23,0.39,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_469,Viale Michelangelo,8284,Platanus × hispanica,12.05,0.36,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_470,Viale Michelangelo,8245,Celtis australis,10.04,0.32,,decidua,3,5,3,0
ALB_471,Viale Michelangelo,8275,Platanus × hispanica,14.15,0.38,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_472,Viale Michelangelo,8242,Platanus × hispanica,16.69,0.45,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_473,Viale Michelangelo,8589,Nerium oleander,3.35,0.04,,sempreverde,0,0,0,0
ALB_474,Viale Michelangelo,8509,Celtis australis,5.68,0.18,,decidua,1,1,1,0
ALB_475,Viale Michelangelo,8574,Handroanthus heptaphyllus,3.55,0.08,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_476,Viale Michelangelo,8489,Platanus × hispanica,14.4,0.43,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_477,Viale Michelangelo,8583,Handroanthus heptaphyllus,2.92,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_478,Viale Michelangelo,8539,Handroanthus heptaphyllus,3.34,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_479,Viale Michelangelo,8537,Tabebuia rosea,3.91,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_480,Viale Michelangelo,8526,,3.85,0.05,,,,,,
ALB_481,Viale Michelangelo,8555,Tabebuia rosea,3.85,0.04,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_482,Viale Michelangelo,8505,Platanus × hispanica,13.91,0.48,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_483,Viale Michelangelo,8546,Handroanthus heptaphyllus,3.84,0.05,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_484,Viale Michelangelo,7944,Platanus × hispanica,14.52,0.37,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_485,Viale Michelangelo,7945,Celtis australis,8.55,0.19,,decidua,1,2,1,0
ALB_486,Viale Michelangelo,7939,Platanus × hispanica,13.04,0.3,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_487,Viale Michelangelo,7942,Celtis australis,8.19,0.24,,decidua,2,3,1,0
ALB_488,Viale Michelangelo,7952,Platanus × hispanica,9.94,0.19,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_489,Viale Michelangelo,7935,Platanus × hispanica,10.04,0.26,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_490,Viale Michelangelo,7870,Platanus × hispanica,17.87,0.54,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_491,Viale Michelangelo,7862,Celtis australis,8.67,0.26,,decidua,2,3,2,0
ALB_492,Viale Michelangelo,7856,Platanus × hispanica,19.87,0.88,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_493,Viale Michelangelo,7874,Celtis australis,7.53,0.23,,decidua,2,2,1,0
ALB_494,Viale Michelangelo,7885,Celtis australis,8.1,0.24,,decidua,2,3,1,0
ALB_495,Viale Michelangelo,7833,Platanus × hispanica,13.35,0.46,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_496,Viale Michelangelo,7852,Platanus × hispanica,12.2,0.33,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_497,Viale Michelangelo,7894,Celtis australis,5.88,0.18,,decidua,1,1,1,0
ALB_498,Viale Michelangelo,7876,Platanus × hispanica,11.39,0.37,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_499,Viale Michelangelo,7910,Platanus × hispanica,6.73,0.19,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_500,Viale Michelangelo,7866,Celtis australis,7.89,0.28,,decidua,2,3,2,0
ALB_501,Viale Michelangelo,7895,Platanus × hispanica,13.55,0.38,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_502,Viale Michelangelo,7871,Platanus × hispanica,18.13,0.53,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_503,Viale Michelangelo,8069,Platanus × hispanica,10.1,0.17,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_504,Viale Michelangelo,8054,Platanus × hispanica,9.08,0.17,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_505,Viale Michelangelo,7858,Platanus × hispanica,12.19,0.41,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_506,Viale Michelangelo,7853,Platanus × hispanica,11.51,0.31,,#N/A,#N/A,#N/A,#N/A,#N/A
